,video,face,label,predict(HQ),predict(LQ),predict(Ensemble)
0,video_1,face_0.png,1,1,1,1
1,video_1,face_1.png,1,1,1,1
2,video_1,face_2.png,1,1,1,1
3,video_1,face_3.png,1,1,1,1
4,video_10,face_0.png,1,1,1,1
5,video_10,face_1.png,1,1,1,1
6,video_10,face_2.png,1,1,1,1
7,video_10,face_3.png,1,1,1,1
8,video_11,face_0.png,1,1,1,1
9,video_11,face_1.png,1,1,1,1
10,video_12,face_0.png,1,1,1,1
11,video_12,face_1.png,0,1,1,1
12,video_12,face_2.png,0,1,1,1
13,video_12,face_3.png,1,1,1,1
14,video_13,face_0.png,0,0,1,0
15,video_13,face_1.png,1,0,1,0
16,video_13,face_2.png,0,0,1,0
17,video_13,face_3.png,1,1,1,1
18,video_14,face_0.png,1,1,1,1
19,video_14,face_1.png,0,1,1,1
20,video_14,face_2.png,0,1,1,1
21,video_14,face_3.png,1,1,1,1
22,video_15,face_0.png,0,1,1,1
23,video_15,face_1.png,1,1,1,1
24,video_15,face_2.png,0,0,0,0
25,video_15,face_3.png,0,1,1,1
26,video_16,face_0.png,1,1,1,1
27,video_16,face_1.png,0,0,1,0
28,video_16,face_2.png,0,1,1,1
29,video_16,face_3.png,1,1,1,1
30,video_17,face_0.png,1,1,1,1
31,video_17,face_1.png,0,1,1,1
32,video_17,face_2.png,0,1,1,1
33,video_17,face_3.png,1,0,1,0
34,video_18,face_0.png,1,1,1,1
35,video_18,face_1.png,0,1,1,1
36,video_18,face_2.png,0,1,1,1
37,video_18,face_3.png,0,1,1,1
38,video_19,face_0.png,0,1,1,1
39,video_19,face_1.png,0,0,1,0
40,video_19,face_2.png,1,1,1,1
41,video_19,face_3.png,0,1,1,1
42,video_2,face_0.png,0,0,0,0
43,video_2,face_1.png,0,1,1,1
44,video_2,face_2.png,1,1,1,1
45,video_2,face_3.png,0,1,1,1
46,video_4,face_0.png,0,1,1,1
47,video_4,face_1.png,1,1,1,1
48,video_4,face_2.png,0,1,1,1
49,video_4,face_3.png,1,1,1,1
50,video_5,face_0.png,1,1,1,1
51,video_5,face_1.png,0,1,1,1
52,video_5,face_2.png,0,1,1,1
53,video_5,face_3.png,0,1,1,1
54,video_6,face_0.png,1,1,1,1
55,video_6,face_1.png,1,1,1,1
56,video_6,face_2.png,1,1,1,1
57,video_6,face_3.png,1,1,1,1
58,video_7,face_0.png,0,1,1,1
59,video_7,face_1.png,1,1,1,1
60,video_7,face_2.png,0,1,1,1
61,video_7,face_3.png,0,1,1,1
62,video_8,face_0.png,1,1,1,1
63,video_8,face_1.png,0,1,1,1
64,video_8,face_2.png,0,1,1,1
65,video_8,face_3.png,1,1,1,1
66,video_9,face_0.png,1,1,0,1
67,video_9,face_1.png,0,1,1,1
68,video_9,face_2.png,1,1,1,1
69,video_9,face_3.png,0,1,1,1
70,video_0,face_0.png,0,1,1,1
71,video_0,face_1.png,0,1,1,1
72,video_0,face_2.png,0,1,1,1
73,video_0,face_3.png,0,1,1,1
